target,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,NumberOfTime30-59DaysPastDueNotWorse_is_anomaly,NumberOfTime60-89DaysPastDueNotWorse_is_anomaly,NumberOfTimes90DaysLate_is_anomaly,MonthlyIncome_is_null,Total_Times_PastDue,utilization_per_line,Income_per_Dependent,log_MonthlyIncome,log_DebtRatio
1,0.471211749,62,0,0.474281319,10400.0,21,0,1,0,0.0,0,0,0,0,0,0.021418715863636365,10400.0,9.249657234353133,0.38817062969520966
1,0.373392119,44,0,0.201215395,4442.0,4,0,1,0,4.0,0,0,0,0,0,0.0746784238,888.4,8.399085102935908,0.18333387339522578
1,0.743018752,42,0,0.189320712,15000.0,11,0,1,0,2.0,0,0,0,0,0,0.06191822933333333,5000.0,9.61587214452889,0.17338231388572112
1,0.0,58,0,0.722731057,1200.0,7,0,0,0,0.0,0,0,0,0,0,0.0,1200.0,7.0909098220799835,0.5439108554031138
1,0.389932738,29,0,1528.0,4000.0,10,0,0,0,0.0,0,0,0,1,0,0.035448430727272724,4000.0,8.294299608857235,7.332369205929062
1,0.011882073,46,0,0.865869342,7775.0,8,0,1,0,0.0,0,0,0,0,0,0.0013202303333333333,7775.0,8.958797346140274,0.623727079609196
1,0.130677399,44,0,0.646540881,4769.0,10,0,1,0,4.0,0,0,0,0,0,0.011879763545454546,953.8,8.470101583882387,0.49867665155732505
1,0.021558755,34,0,0.148790081,15000.0,7,0,1,0,1.0,0,0,0,0,0,0.002694844375,7500.0,9.61587214452889,0.13870928504752802
0,0.186585266,37,1,0.914642012,4650.0,11,0,1,0,3.0,0,0,0,0,1,0.015548772166666667,1162.5,8.444837529224097,0.6495306662539603
1,0.998333889,80,0,500.0,4968.0,5,0,0,0,0.0,0,0,0,1,0,0.1663889815,4968.0,8.51097389160232,6.2166061010848646
1,0.232423038,48,0,1890.0,6000.0,6,0,1,1,0.0,0,0,0,1,1,0.033203291142857146,6000.0,8.699681400989514,7.544861068658458
1,0.00247053,45,0,0.184596065,7166.0,5,0,1,0,3.0,0,0,0,0,0,0.000411755,1791.5,8.877242435993919,0.1694018430588236
1,0.754379329,56,1,0.557407099,6000.0,8,0,2,0,2.0,0,0,0,0,1,0.08381992544444444,2000.0,8.699681400989514,0.443022322388449
1,0.9999999,29,0,0.07158981,3100.0,2,0,0,0,0.0,0,0,0,0,0,0.3333333,3100.0,8.03947991910045,0.06914334949790098
0,0.980066445,37,5,0.066593886,5495.0,10,1,0,0,0.0,0,0,0,0,6,0.08909694954545454,5495.0,8.611775833902186,0.0644702869346709
1,0.048040883,63,0,3453.0,6166.0,16,0,3,0,0.0,0,0,0,1,0,0.002825934294117647,6166.0,8.726967774991493,8.147288258706624
1,0.278122991,38,0,0.306875865,6500.0,5,0,1,0,0.0,0,0,0,0,0,0.04635383183333333,6500.0,8.77971129020447,0.26763945308480785
1,0.000945934,57,0,619.0,6166.0,14,0,1,0,0.0,0,0,0,1,0,6.306226666666667e-05,6166.0,8.726967774991493,6.429719478039138
1,0.001066882,63,0,0.306637463,10500.0,33,0,1,0,0.0,0,0,0,0,0,3.1378882352941176e-05,10500.0,9.259225769705994,0.26745701513960424
1,0.660984098,40,2,3496.0,6000.0,13,3,1,2,2.0,0,0,0,1,7,0.04721314985714286,2000.0,8.699681400989514,8.159660737063376
1,0.549644023,73,0,0.360824742,8632.0,8,0,1,0,1.0,0,0,0,0,0,0.06107155811111112,4316.0,9.063347348235522,0.3080909438860183
1,0.290217102,59,0,0.674392184,4400.0,6,0,2,0,0.0,0,0,0,0,0,0.041459586,4400.0,8.38958706681109,0.5154502241980031
1,0.9672459,48,0,0.080940745,9821.0,13,0,0,0,0.0,0,0,0,0,0,0.06908899285714286,9821.0,9.19238004659919,0.07783172216855101
1,0.036692462,25,0,0.647990256,820.0,5,0,0,0,0.0,0,0,0,0,0,0.006115410333333334,820.0,6.710523109452428,0.49955651884844116
1,0.006213121,56,0,0.216626524,13700.0,9,0,2,0,0.0,0,0,0,0,0,0.0006213121,13700.0,9.525224101853109,0.1960818844093746
0,0.001694568,63,2,0.735754748,3000.0,18,0,1,0,0.0,0,0,0,0,2,8.91877894736842e-05,3000.0,8.006700845440367,0.5514423320644711
1,0.843975569,57,0,0.541769042,1627.0,5,0,1,0,0.0,0,0,0,0,0,0.14066259483333335,1627.0,7.395107546562485,0.43293048571314474
1,0.284322409,47,1,0.485197509,11720.0,18,0,2,0,5.0,0,0,0,0,1,0.014964337315789474,1953.3333333333333,9.36913738372318,0.39554776610419157
1,0.004117163,73,0,0.000629723,7939.0,1,0,0,0,0.0,0,0,0,0,0,0.0020585815,7939.0,8.979668554241181,0.0006295248076714492
1,0.414905673,93,0,0.053127678,3500.0,3,0,0,0,0.0,0,0,0,0,0,0.10372641825,3500.0,8.160803920954665,0.05176447746336817
1,0.013845089,81,0,5.0,4968.0,1,0,0,0,0.0,0,0,0,1,0,0.0069225445,4968.0,8.51097389160232,1.791759469228055
1,0.254975567,47,0,2910.0,6000.0,9,0,1,0,0.0,0,0,0,1,0,0.0254975567,6000.0,8.699681400989514,7.976251943745623
0,0.9999999,54,0,509.0,6325.0,3,0,0,0,3.0,0,0,0,1,0,0.249999975,1581.25,8.752423403865594,6.234410725718371
1,0.194043565,53,0,0.63090965,9750.0,5,0,2,0,0.0,0,0,0,0,0,0.03234059416666667,9750.0,9.18512512283512,0.4891379266415853
1,0.029399265,54,0,0.097932947,7933.0,3,0,0,0,0.0,0,0,0,0,0,0.00734981625,7933.0,8.978912601074276,0.09342927291658305
1,0.302656824,44,0,0.440207662,5585.0,6,0,1,0,2.0,0,0,0,0,0,0.043236689142857145,1861.6666666666667,8.628018746505122,0.36478731291290906
1,0.020336485,60,0,2002.0,6166.0,10,0,1,0,0.0,0,0,0,1,0,0.0018487713636363638,6166.0,8.726967774991493,7.602401335665818
1,0.535154948,60,3,0.101887053,14466.0,9,3,0,1,3.0,0,0,0,0,7,0.053515494799999994,3616.5,9.57962547262959,0.09702421273751104
1,0.001615322,77,0,1.0,4968.0,3,0,0,0,0.0,0,0,0,1,0,0.0004038305,4968.0,8.51097389160232,0.6931471805599453
1,0.011227394,70,0,0.011106997,2700.0,9,0,0,0,1.0,0,0,0,0,0,0.0011227394,1350.0,7.901377353792616,0.011045767277208074
1,0.115588441,41,2,1301.0,6000.0,3,0,2,0,0.0,0,0,0,1,2,0.02889711025,6000.0,8.699681400989514,7.171656822768514
1,0.037825686,65,0,0.05068116,14166.0,17,0,0,0,0.0,0,0,0,0,0,0.002101427,14166.0,9.55867059537935,0.04943867764862457
1,0.499666889,43,0,0.302075327,1300.0,4,0,0,0,3.0,0,0,0,0,0,0.0999333778,325.0,7.170888478512505,0.26395939695156057
1,0.025372451,77,0,0.106980007,2850.0,4,0,0,0,1.0,0,0,0,0,0,0.0050744902,1425.0,7.955425088912672,0.10163559303946802
1,0.140171966,45,0,0.135918863,14000.0,5,0,1,0,0.0,0,0,0,0,0,0.023361994333333334,14000.0,9.546884034617925,0.12744189433269304
1,0.379159656,46,0,0.387646945,10377.0,18,0,2,0,3.0,0,0,0,0,0,0.019955771368421055,2594.25,9.247443459927686,0.3276094673370819
1,0.0,41,0,0.022076372,1675.0,4,0,0,0,0.0,0,0,0,0,0,0.0,1675.0,7.424165281042028,0.021836216973860387
1,0.512052854,44,0,0.253598058,11533.0,4,0,2,1,3.0,0,0,0,0,1,0.1024105708,2883.25,9.353054474175359,0.22601786291999293
1,0.001308514,49,0,1.454646788,7176.0,17,0,3,0,2.0,0,0,0,0,0,7.269522222222223e-05,2392.0,8.878636747430072,0.8979828763537977
1,0.975465822,31,0,0.401623585,4680.0,6,0,1,0,1.0,0,0,0,0,0,0.1393522602857143,2340.0,8.45126704130007,0.33763126825590284
1,0.035623828,45,0,0.31392152,4000.0,9,0,1,0,0.0,0,0,0,0,0,0.0035623828000000005,4000.0,8.294299608857235,0.2730161922513513
1,0.651199766,55,0,0.601693561,6258.0,8,0,2,0,0.0,0,0,0,0,0,0.07235552955555555,6258.0,8.7417757069247,0.47106154508039266
1,0.963407319,44,2,4973.0,6000.0,8,0,3,2,0.0,0,0,0,1,4,0.10704525766666667,6000.0,8.699681400989514,8.51197962436335
1,0.178908331,51,0,0.361784334,8540.0,19,0,1,0,3.0,0,0,0,0,0,0.00894541655,2135.0,9.052633375946147,0.3087958501086512
0,0.88372093,39,2,0.405921681,4187.0,9,0,1,0,0.0,0,0,0,0,2,0.088372093,4187.0,8.339978571990427,0.34069308842304014
1,0.016455373,73,1,0.089091313,4500.0,21,0,1,0,0.0,0,0,0,0,1,0.0007479714999999999,4500.0,8.412054873292933,0.08534369075697751
1,0.651646948,59,0,5520.0,6166.0,8,0,2,0,0.0,0,0,0,1,0,0.07240521644444445,6166.0,8.726967774991493,8.616314282284044
1,0.9999999,33,0,0.0,4000.0,1,0,0,0,0.0,0,0,0,1,0,0.49999995,4000.0,8.294299608857235,0.0
0,0.257595316,67,0,0.446258957,6000.0,18,0,1,0,1.0,0,0,0,0,0,0.013557648210526317,3000.0,8.699681400989514,0.3689801927649981
1,0.002054654,49,1,0.040585774,4779.0,3,0,0,0,4.0,0,0,0,0,1,0.0005136635,955.8,8.472195825485501,0.03978379882155559
1,0.123285669,69,0,0.108695652,7083.0,8,0,0,0,0.0,0,0,0,0,0,0.013698407666666667,7083.0,8.865593998902725,0.10318423607836803
1,0.869798414,52,0,0.529691501,8200.0,8,0,2,0,0.0,0,0,0,0,0,0.09664426822222222,8200.0,9.012011377036412,0.4250660817402772
1,0.0,61,0,0.240268552,14000.0,7,0,3,0,0.0,0,0,0,0,0,0.0,14000.0,9.546884034617925,0.21532793036168876
1,0.122792983,48,0,0.430870519,4100.0,12,0,1,0,2.0,0,0,0,0,0,0.009445614076923077,1366.6666666666667,8.31898612539206,0.3582830136013857
1,0.528401135,49,0,0.434335229,11078.0,12,1,3,1,2.0,0,0,0,0,2,0.04064624115384615,3692.6666666666665,9.312806703520673,0.3607014868235474
1,0.0,66,0,0.0,4968.0,4,0,0,0,0.0,0,0,0,1,0,0.0,4968.0,8.51097389160232,0.0
1,0.63300674,50,0,0.311947627,3054.0,6,0,1,0,0.0,0,0,0,0,0,0.09042953428571429,3054.0,8.024534871605695,0.271512771280013
1,0.038548557,54,0,0.894276431,4000.0,19,0,1,0,0.0,0,0,0,0,0,0.0019274278499999999,4000.0,8.294299608857235,0.6388369350116617
1,0.013751073,53,0,1.026789284,2500.0,24,0,1,0,0.0,0,0,0,0,0,0.00055004292,2500.0,7.824445930877619,0.7064529074534796
1,0.0,78,0,0.0,3000.0,6,0,0,0,0.0,0,0,0,0,0,0.0,3000.0,8.006700845440367,0.0
1,0.226978316,56,0,2225.0,6325.0,4,1,1,1,0.0,0,0,0,1,2,0.045395663200000005,6325.0,8.752423403865594,7.70796153183549
1,0.09787505,54,0,495.0,6325.0,7,0,0,0,0.0,0,0,0,1,0,0.01223438125,6325.0,8.752423403865594,6.206575926724928
1,0.023758257,54,0,0.375541486,3000.0,14,0,0,0,0.0,0,0,0,0,0,0.0015838838000000002,3000.0,8.006700845440367,0.318847461596516
1,0.033047974,79,0,0.07120743,645.0,4,0,0,0,0.0,0,0,0,0,0,0.0066095948,645.0,6.470799503782602,0.06878645151714864
1,0.937677054,34,0,0.190894909,7050.0,10,0,1,0,2.0,0,0,0,0,0,0.08524336854545454,2350.0,8.860924729719041,0.17470504886454644
1,0.311254648,65,0,0.488173456,7609.0,23,0,2,0,1.0,0,0,0,0,0,0.012968943666666668,3804.5,8.937218450855731,0.3975494995096313
1,0.13953277,82,0,0.195074397,9744.0,2,0,1,0,1.0,0,0,0,0,0,0.046510923333333336,4872.0,9.184509611941662,0.1782084403493591
1,0.406508294,51,0,0.905205102,2900.0,7,0,2,0,0.0,0,0,0,0,0,0.05081353675,2900.0,7.972810784121404,0.6445896678750578
1,0.9999999,21,0,33.0,4000.0,0,0,0,0,0.0,0,0,0,1,0,0.9999999,4000.0,8.294299608857235,3.5263605246161616
1,0.001543115,54,0,2936.0,6325.0,6,0,1,0,0.0,0,0,0,1,0,0.00022044500000000002,6325.0,8.752423403865594,7.98514393119862
1,0.014969,68,0,0.343937466,5500.0,9,0,2,0,0.0,0,0,0,0,0,0.0014969,5500.0,8.612685172875459,0.29560371274467456
0,0.043829711,52,2,0.279970216,2685.0,11,0,0,0,3.0,0,0,0,0,2,0.0036524759166666667,671.25,7.895808377083183,0.24683680891080423
1,0.070694386,63,0,136.0,6166.0,10,0,0,0,0.0,0,0,0,1,0,0.006426762363636363,6166.0,8.726967774991493,4.919980925828125
1,0.009083697,51,0,2401.0,6325.0,18,0,1,0,0.0,0,0,0,1,0,0.0004780893157894737,6325.0,8.752423403865594,7.784057002639929
1,0.344685661,44,0,0.169693954,4018.0,5,0,0,0,2.0,0,0,0,0,0,0.05744761016666666,1339.3333333333333,8.2987883944492,0.15674213681445293
1,0.010432191,59,0,0.061319707,4500.0,5,0,0,0,0.0,0,0,0,0,0,0.0017386985,4500.0,8.412054873292933,0.05951314034969819
1,0.021655271,62,0,0.274859009,3368.0,9,0,1,0,0.0,0,0,0,0,0,0.0021655271,3368.0,8.122371243406553,0.2428355913193698
1,0.302023997,42,0,0.329552009,5200.0,10,0,1,0,4.0,0,0,0,0,0,0.027456727,1040.0,8.556606193773073,0.28484205015355185
1,0.770081452,29,1,0.503004808,3327.0,8,1,0,0,1.0,0,0,0,0,2,0.08556460577777777,1663.5,8.1101268019411,0.4074663097011833
1,0.000988083,74,0,5221.0,4968.0,13,0,3,0,0.0,0,0,0,1,0,7.057735714285714e-05,4968.0,8.51097389160232,8.560635749259074
1,0.06235528,53,0,0.308296631,8400.0,10,0,2,0,3.0,0,0,0,0,0,0.0056686618181818185,2100.0,9.036106025364846,0.2687260094339231
1,0.000907289,89,0,0.003732338,3750.0,10,0,0,0,0.0,0,0,0,0,0,8.248081818181819e-05,3750.0,8.229777750081887,0.00372539010907873
1,0.041693084,58,0,0.453468697,6500.0,10,0,2,0,1.0,0,0,0,0,0,0.0037902803636363637,3250.0,8.77971129020447,0.37395290449317464
1,0.349095837,56,0,2119.0,6325.0,10,0,2,0,0.0,0,0,0,1,0,0.03173598518181819,6325.0,8.752423403865594,7.659171367666058
1,0.017199509,61,0,0.003042082,5916.0,5,0,0,0,0.0,0,0,0,0,0,0.0028665848333333335,5916.0,8.685584842676693,0.0030374642312697916
1,0.9999999,50,0,837.0,6325.0,2,0,1,0,0.0,0,0,0,1,0,0.3333333,6325.0,8.752423403865594,6.731018100482083
1,0.950784459,45,0,0.579497545,17314.0,12,0,4,0,0.0,0,0,0,0,0,0.07313726607692307,17314.0,9.759328456836522,0.45710678696946283
1,0.1443438,58,0,1.193323551,2725.0,27,0,3,0,0.0,0,0,0,0,0,0.005155135714285714,2725.0,7.9105906122564775,0.785417996628775
1,0.139255972,55,0,0.03224194,4000.0,3,0,0,0,0.0,0,0,0,0,0,0.034813993,4000.0,8.294299608857235,0.03173307756757707
1,0.442751684,53,0,0.42327199,6900.0,8,0,1,0,2.0,0,0,0,0,0,0.049194631555555556,2300.0,8.839421607620602,0.35295843928300674
1,0.903561892,58,1,1.254883935,4350.0,14,0,2,0,0.0,0,0,0,0,1,0.06023745946666667,4350.0,8.37816098272068,0.8130985015634935
1,0.930116473,44,0,0.023809524,671.0,1,0,0,0,0.0,0,0,0,0,0,0.4650582365,671.0,6.51025834052315,0.023530497596240627
1,0.103351732,72,0,2265.0,0.0,6,0,3,0,0.0,0,0,0,0,0,0.014764533142857143,0.0,0.0,7.725771441587952
1,0.432134403,46,0,0.221314474,8200.0,10,0,1,0,2.0,0,0,0,0,0,0.03928494572727273,2733.3333333333335,9.012011377036412,0.19992771643066504
1,0.037649245,79,0,0.008911106,4600.0,3,0,0,0,0.0,0,0,0,0,0,0.00941231125,4600.0,8.434028950155469,0.008871636400154597
1,0.9999999,41,0,0.146325969,14166.0,1,0,1,0,0.0,0,0,0,0,0,0.49999995,14166.0,9.55867059537935,0.13656201851014804
1,0.050345844,48,0,0.742644959,3500.0,15,0,1,0,0.0,0,0,0,0,0,0.00314661525,3500.0,8.160803920954665,0.5554040504363279
1,0.104417291,32,0,0.612318841,2483.0,18,0,1,0,3.0,0,0,0,0,0,0.005495646894736842,620.75,7.81762544305337,0.4776734167097644
1,0.0,58,0,796.0,6166.0,3,0,1,0,0.0,0,0,0,1,0,0.0,6166.0,8.726967774991493,6.680854678790215
1,0.049268821,60,0,0.372313843,2000.0,8,0,0,0,0.0,0,0,0,0,0,0.0054743134444444445,2000.0,7.601402334583733,0.31649825168700885
1,0.000838656,35,0,0.360223237,1970.0,9,0,1,0,0.0,0,0,0,0,0,8.38656e-05,1970.0,7.58629630715272,0.3076488311306095
1,0.154023085,63,0,0.417056362,8125.0,21,0,3,0,5.0,0,0,0,0,0,0.007001049318181818,1354.1666666666667,9.002824076547672,0.34858173549973187
1,0.172546196,54,0,0.626211352,4333.0,5,0,2,0,2.0,0,0,0,0,0,0.028757699333333334,1444.3333333333333,8.374246182096304,0.4862529854584171
1,0.256417185,37,0,0.52567154,2940.0,8,1,2,0,0.0,0,0,0,0,1,0.02849079833333333,2940.0,7.9865049385539955,0.4224346672303235
1,0.043719517,46,0,2960.0,0.0,13,0,2,0,3.0,0,0,0,0,0,0.003122822642857143,0.0,0.0,7.993282328101591
1,0.382590799,47,0,0.368577582,9750.0,5,0,2,0,0.0,0,0,0,0,0,0.06376513316666667,9750.0,9.18512512283512,0.313771939159519
1,0.03176346,62,0,641.0,6166.0,5,0,0,0,0.0,0,0,0,1,0,0.00529391,6166.0,8.726967774991493,6.464588303689961
1,0.9999999,36,0,0.0,4700.0,0,0,0,0,0.0,0,0,0,0,0,0.9999999,4700.0,8.45553053102413,0.0
1,0.21897485,54,0,0.28924896,4566.0,11,0,1,0,2.0,0,0,0,0,0,0.018247904166666665,1522.0,8.426611813185,0.254059847278061
1,0.0,76,0,941.0,4968.0,5,0,1,0,0.0,0,0,0,1,0,0.0,4968.0,8.51097389160232,6.848005274576363
1,0.0,56,0,323.0,6325.0,6,0,1,0,0.0,0,0,0,1,0,0.0,6325.0,8.752423403865594,5.780743515792329
1,0.141806079,37,0,0.232974256,5476.0,15,0,0,0,1.0,0,0,0,0,0,0.0088628799375,2738.0,8.608312784783722,0.20942934480770584
1,0.136569119,51,0,0.507415431,6000.0,19,0,1,1,2.0,0,0,0,0,1,0.0068284559499999994,2000.0,8.699681400989514,0.41039654920646707
1,0.87728068,37,0,0.364805976,4818.0,8,0,1,1,1.0,0,0,0,0,1,0.09747563111111111,2409.0,8.480321716640333,0.31101227640923174
1,0.0,24,0,0.001261034,792.0,5,1,0,0,0.0,0,0,0,0,1,0.0,792.0,6.675823221634848,0.0012602395644287956
1,1.018796241,47,0,5009.0,6000.0,7,0,2,1,0.0,0,0,0,1,1,0.127349530125,6000.0,8.699681400989514,8.51919119407891
1,0.025331363,51,0,1180.0,6325.0,4,0,1,0,0.0,0,0,0,1,0,0.0050662725999999995,6325.0,8.752423403865594,7.074116816197362
1,0.151442505,44,1,788.0,6000.0,18,0,0,0,0.0,0,0,0,1,1,0.007970658157894737,6000.0,8.699681400989514,6.670766320845874
1,0.0,48,0,0.428240458,8200.0,9,0,1,0,2.0,0,0,0,0,0,0.0,2733.3333333333335,9.012011377036412,0.35644323769691433
1,0.074804815,54,0,0.334120261,7200.0,8,0,2,0,1.0,0,0,0,0,0,0.00831164611111111,3600.0,8.881975184248867,0.2882720941047668
1,0.202636935,61,0,1.162951576,1300.0,9,0,1,0,0.0,0,0,0,0,0,0.0202636935,1300.0,7.170888478512505,0.7714737592954467
1,0.865118356,40,0,0.106556206,7000.0,6,0,0,0,0.0,0,0,0,0,0,0.12358833657142856,7000.0,8.853808274977197,0.10125267542313143
1,0.008883489,51,0,0.331769612,7673.0,18,0,1,0,0.0,0,0,0,0,0,0.00046755205263157893,7673.0,8.945593270806897,0.28650859319424193
1,0.475298067,30,1,0.276022139,5600.0,10,0,0,0,0.0,0,0,0,0,1,0.04320891518181818,5600.0,8.630700432209832,0.24374753508556282
1,0.9999999,44,0,0.005772601,9700.0,0,1,0,0,3.0,0,0,0,0,1,0.9999999,2425.0,9.179984251961283,0.005756003382497181
1,0.0,38,1,1878.0,4000.0,9,0,1,0,0.0,0,0,0,1,1,0.0,4000.0,8.294299608857235,7.538494999413465
1,0.055155875,71,0,0.604098975,4000.0,8,0,3,0,0.0,0,0,0,0,0,0.006128430555555555,4000.0,8.294299608857235,0.4725622126528601
1,0.147625349,40,0,0.171739827,3120.0,6,0,0,0,0.0,0,0,0,0,0,0.02108933557142857,3120.0,8.045908742270779,0.15848967589692284
1,0.333133343,51,0,0.460103826,5200.0,12,0,2,0,0.0,0,0,0,0,0,0.02562564176923077,5200.0,8.556606193773073,0.378507546890416
1,0.012690153,54,0,0.219867335,6180.0,17,0,3,0,0.0,0,0,0,0,0,0.0007050085,6180.0,8.729235349659273,0.19874211102906797
1,0.028480447,53,0,0.449480798,6066.0,17,0,1,0,0.0,0,0,0,0,0,0.0015822470555555555,6066.0,8.710619527942297,0.37120542196516215
1,0.261722069,72,1,0.54642476,1873.0,15,0,0,0,0.0,0,0,0,0,1,0.0163576293125,1873.0,7.535830462798367,0.4359456601650759
0,0.965617805,45,3,0.550345224,3475.0,4,1,1,2,0.0,0,0,0,0,6,0.193123561,3475.0,8.153637486385282,0.4384776312928791
0,0.50509898,50,2,0.695345557,2835.0,5,1,2,1,0.0,0,0,0,0,4,0.08418316333333332,2835.0,7.950149887652018,0.5278865884906461
1,0.027115528,37,0,0.268068834,7844.0,12,0,2,0,0.0,0,0,0,0,0,0.0020858098461538463,7844.0,8.967631665167133,0.23749514003058933
1,0.22692861,72,0,0.272083017,3950.0,6,0,0,0,0.0,0,0,0,0,0,0.03241837285714286,3950.0,8.281723990411392,0.24065572772537397
1,0.024781368,68,0,0.142614601,5300.0,7,0,1,0,0.0,0,0,0,0,0,0.003097671,5300.0,8.575650760987806,0.1333191459767964
1,0.249174539,43,0,0.413917217,5000.0,7,0,0,0,1.0,0,0,0,0,0,0.031146817375,2500.0,8.517393171418904,0.3463640204988713
1,0.061996457,48,0,1297.0,6000.0,6,0,1,0,0.0,0,0,0,1,0,0.008856636714285713,6000.0,8.699681400989514,7.168579897264035
1,0.579428038,36,0,0.110791979,18800.0,9,0,0,0,2.0,0,0,0,0,0,0.0579428038,6266.666666666667,9.841665338892785,0.10507325550257833
1,0.68588495,33,0,0.336586688,7376.0,5,0,1,0,3.0,0,0,0,0,0,0.11431415833333335,1844.0,8.906122330884303,0.2901191164462531
1,0.524592831,76,0,1.713861018,2690.0,12,0,2,0,0.0,0,0,0,0,0,0.04035329469230769,2690.0,7.897668150726906,0.9983723508162493
1,0.014499597,44,0,0.244966443,5363.0,8,0,2,0,2.0,0,0,0,0,0,0.0016110663333333333,1787.6666666666667,8.587465244401569,0.21910857613976653
1,0.644149264,61,0,0.569508879,6250.0,10,0,1,0,2.0,0,0,0,0,0,0.05855902400000001,2083.3333333333335,8.740496729931813,0.450762754499543
1,0.324218078,41,0,0.602049744,8000.0,17,0,1,0,0.0,0,0,0,0,0,0.018012115444444445,8000.0,8.987321812850125,0.47128389935010684
1,0.9999999,41,0,0.0,6000.0,2,0,0,0,0.0,0,0,0,1,0,0.3333333,6000.0,8.699681400989514,0.0
1,0.0,64,0,367.0,6166.0,6,0,0,0,0.0,0,0,0,1,0,0.0,6166.0,8.726967774991493,5.908082938168931
1,0.558625935,61,1,0.555961171,12052.0,9,0,2,0,1.0,0,0,0,0,1,0.0558625935,6026.0,9.397068870588344,0.4420934710746544
1,0.041174049,61,0,1199.0,6166.0,8,0,1,0,0.0,0,0,0,1,0,0.004574894333333333,6166.0,8.726967774991493,7.090076835776092
1,0.036408174,42,1,0.527290608,6100.0,8,0,1,0,3.0,0,0,0,0,1,0.004045352666666667,1525.0,8.716207971151853,0.4234953211613567
1,0.18520986,39,0,0.006683375,1196.0,2,0,0,0,2.0,0,0,0,0,0,0.06173662,398.6666666666667,7.087573705557973,0.006661140263047783
1,0.9999999,51,0,0.0,6325.0,1,0,0,1,0.0,0,0,0,1,1,0.49999995,6325.0,8.752423403865594,0.0
1,0.020744285,37,0,0.116337196,4400.0,6,1,0,0,3.0,0,0,0,0,1,0.002963469285714286,1100.0,8.38958706681109,0.11005296527532601
1,0.165060318,67,0,0.343914021,4000.0,11,0,1,0,0.0,0,0,0,0,0,0.013755026500000002,4000.0,8.294299608857235,0.295586267584394
1,0.9999999,71,1,0.201776024,4053.0,1,0,1,0,0.0,0,0,0,0,1,0.49999995,4053.0,8.307459327011946,0.18380048264379745
1,0.9999999,41,1,0.209345003,7083.0,9,0,2,0,2.0,0,0,0,0,1,0.09999999000000001,2361.0,8.865593998902725,0.19007889320746196
1,0.109444559,49,0,0.139649711,10733.0,5,0,1,0,3.0,0,0,0,0,0,0.01824075983333333,2683.25,9.281171552736774,0.13072094413635002
1,0.010542556,48,0,0.075328888,5548.0,5,0,0,0,3.0,0,0,0,0,0,0.0017570926666666666,1387.0,8.621373010325902,0.0726265571143975
1,0.021388349,67,0,0.009996002,2500.0,2,0,0,0,0.0,0,0,0,0,0,0.007129449666666667,2500.0,7.824445930877619,0.009946372429491951
1,0.931675402,37,1,0.271675475,7000.0,8,0,0,0,2.0,0,0,0,0,1,0.10351948911111111,2333.3333333333335,8.853808274977197,0.24033530264982642
1,0.649255487,55,0,0.190778239,4098.0,6,0,0,0,3.0,0,0,0,0,0,0.09275078385714286,1024.5,8.318498320504338,0.17460707572310905
1,0.047814322,68,0,0.247135316,15533.0,17,0,2,0,1.0,0,0,0,0,0,0.0026563512222222223,7766.5,9.650786448979593,0.22084917404252075
0,0.543946367,45,1,1.14765764,5058.0,16,0,2,0,0.0,0,0,0,0,1,0.031996845117647055,5058.0,8.528924114291936,0.7643777784685433
1,0.032490088,62,0,177.0,6166.0,4,0,0,0,0.0,0,0,0,1,0,0.0064980176,6166.0,8.726967774991493,5.181783550292085
1,0.112688246,57,0,0.18094828,20900.0,12,0,2,0,4.0,0,0,0,0,0,0.008668326615384615,4180.0,9.94755228369823,0.1663177428608389
1,0.449535604,48,0,0.423036867,4800.0,7,0,1,0,1.0,0,0,0,0,0,0.0561919505,2400.0,8.476579508530941,0.35279322671308017
1,0.9999999,44,0,3053.0,6000.0,2,0,1,0,2.0,0,0,0,1,0,0.3333333,2000.0,8.699681400989514,8.024207485778577
1,0.065125927,59,0,2462.0,6166.0,4,0,1,0,0.0,0,0,0,1,0,0.0130251854,6166.0,8.726967774991493,7.809135398120538
0,0.34644226,78,1,0.563145618,3000.0,5,0,2,0,0.0,0,0,0,0,1,0.05774037666666667,3000.0,8.006700845440367,0.44670021280665834
1,0.318707206,53,0,0.375653779,9750.0,12,0,2,0,2.0,0,0,0,0,0,0.024515938923076925,3250.0,9.18512512283512,0.3189290937521765
1,0.052508683,60,0,0.008029087,6600.0,7,0,0,0,1.0,0,0,0,0,0,0.006563585375,3300.0,8.79497643168877,0.007997025383639814
1,0.0,39,0,0.0,7928.0,7,0,0,0,4.0,0,0,0,0,0,0.0,1585.6,8.978282203272398,0.0
1,0.091181764,27,0,13.0,4000.0,2,0,0,0,0.0,0,0,0,1,0,0.030393921333333334,4000.0,8.294299608857235,2.6390573296152584
1,0.228022329,87,1,0.465692157,9166.0,29,0,3,0,3.0,0,0,0,0,1,0.0076007443,2291.5,9.123365357961776,0.382327593009988
